,l_margin,r_margin,b_margin,depth,width,group_index
M168,1.66,1.4,1.22,4.59,4.26,4
M169,1.44,1.43,2.05,3.25,4.15,5
M170,0.71,0.87,1.44,4.21,5.8,5
M171,1.07,1.83,1.41,4.23,5.19,3
M172,0.96,0.71,2.18,4.02,5.62,1
M173,2.19,1.9,0.63,5.87,3.59,1
M174,0.77,1.11,1.99,3.29,5.99,3
M175,1.06,1.12,1.69,4.03,5.35,8
M176,1.64,1.28,1.76,3.61,4.75,8
M177,0.77,0.99,1.05,4.91,5.57,5
M178,0.99,0.78,1.62,4.27,5.57,4
M179,1.44,1.51,1.26,5.7,4.12,8
M180,1.09,1.86,1.39,4.78,4.85,5
M181,1.59,1.67,1.29,4.74,4.73,3
M182,1.64,1.72,1.04,5.79,4.03,4
M183,2.14,2.38,1.26,4.54,3.19,4
M184,1.62,0.91,2.08,3.58,5.19,4
M185,1.49,0.9,2.3,3.39,5.5,6
M186,1.1,0.63,2.18,3.5,5.87,1
M187,1.78,1.7,1.73,3.55,3.77,7
M188,1.99,1.72,1.08,5.76,4,8
M189,1.49,1.51,2.41,4.03,4.02,6
M190,1.19,1.25,1.07,5.74,4.63,1
M191,2.2,2.3,1.46,5.81,4.13,1
M192,1.65,2.04,1.45,4.69,4.13,4
M193,1.4,0.71,2.31,3.27,5.66,1
M194,2.37,1.95,1.62,3.92,3.16,3
M195,1.02,0.78,0.91,5.25,5.59,6
M196,1.11,0.92,1.11,4.9,5.24,4
M197,0.84,0.93,1.12,4.91,5.45,1
M198,2.04,2.31,1.14,4.95,3.01,3
M199,1.95,1.79,1.71,4.08,3.53,6
M200,1.94,2.09,1.55,4.26,3.78,1
M201,0.73,0.96,1.99,3.28,5.7,5
M202,1.69,2,1.33,4.86,3.64,5
M203,1.28,1.26,2.11,3.34,4.62,3
M204,0.82,1.43,1.03,5.01,5.45,4
M205,1.3,1.12,1.25,4.5,4.86,3
M206,1.38,1.09,2.18,4.03,4.85,6
M207,1.58,2.26,2.22,3.03,3.84,5
M208,1.31,1.05,1.12,4.81,4.99,7
M209,0.64,0.64,0.99,5.05,5.73,2
M210,1.74,2.33,1.49,4.14,3.82,6
M211,1.67,1.93,0.98,5.05,3.73,7
M212,1.71,1.57,1.37,4.29,4.07,7
M213,1.14,1.07,2.12,3.17,5.77,7
M214,1.01,1.12,1.36,4.56,5.19,7
M215,1.48,1.63,0.94,5.15,4.14,5
M216,2.47,2.52,1.8,3.78,3.17,2
M217,1.15,1.29,1.59,3.98,5.36,8
M218,2.11,2.03,1.96,3.1,3,7
M219,1.86,2.04,1.02,5.4,3.45,5
M220,1.46,1.24,1.05,4.97,4.86,5
M221,1.19,1.6,1.27,5.48,5.18,2
M222,0.88,0.91,0.96,5.14,5.63,4
M223,1.73,1.44,2.26,3.69,4.24,1
M224,1.96,1.76,0.79,5.59,3.97,6
M225,2.09,2.39,1.18,4.79,3.02,8
M226,1.12,1.69,0.98,5.36,5.24,4
M227,2.41,2.13,1.89,3.46,3.06,3
M228,1.94,2.38,2.51,3.78,3.57,8
M229,1.49,1.97,0.94,5.12,4.41,2
M230,1.17,1.15,1.93,3.73,4.71,7
M231,1.84,2.41,0.92,5.44,3.36,6
M232,1.43,2.07,1.67,3.73,4.17,1
M233,1.11,0.79,1.39,5.41,5.66,1
M234,2.31,2.46,1.99,3.5,3.07,6
M235,1.06,1.43,1.19,4.75,5.42,8
M236,2.05,2.21,1.89,4.03,3.32,3
M237,2.46,1.94,0.88,5.26,3.61,2
M238,2.06,1.96,1.99,3.21,3.37,7
M239,1.67,1.69,1.02,5.51,3.69,1
M240,1.96,1.65,1.96,3.26,4.29,3
M241,1.44,1.8,1.73,3.59,4.23,4
M242,1.21,1.38,1.02,5.71,4.91,8
M243,1.11,1.01,2.14,3.59,5.02,8
M244,1.85,1.81,1.9,3.24,3.72,2
M245,2.44,1.84,2.06,3.58,3.52,5
M246,2.09,2.55,1.81,4.33,3.6,1
M247,1.9,2.16,1.38,5.56,4.01,8
M248,2.08,1.92,2.4,3.03,3.16,6
M249,1.76,1.71,1.97,3.38,3.87,5
M250,1.64,1.85,0.73,5.88,3.83,1
M251,1.88,1.74,0.63,5.94,3.53,4
M252,1.27,0.96,2.31,3.44,5.21,8
M253,1.18,1.41,1.17,4.67,5.53,6
M254,1.62,1.59,1.84,3.81,3.85,6
M255,2.77,1.99,1.39,4.44,3.04,1
M256,1.4,1.38,1.97,3.42,4.3,4
M257,2.11,1.97,0.76,5.59,3.23,4
M258,2.2,1.97,1.7,4.05,3.33,5
M259,1.34,1.05,1.64,4.29,5.54,4
M260,1.47,1.7,1.89,3.22,4.31,5
M261,1.43,1.3,1.51,4,4.81,3
M262,1.41,1.23,1.89,3.66,5.45,8
M263,1.26,1.28,1.74,3.8,4.51,7
M264,2.27,2.13,1.23,4.69,3.04,4
M265,2.09,1.72,1.93,3.2,4.49,7
M266,1.25,1.38,2.64,3.16,4.52,1
M267,1.22,1.93,0.6,5.92,4.79,7
M268,1.49,0.79,1,5.51,5.43,2
M269,0.78,0.93,2.53,3.32,5.49,5
M270,1.63,1.5,2.16,3.31,4.11,1
M271,1.2,0.92,1.07,5.28,5.32,2
M272,2.31,2.07,1.81,3.54,3.15,2
M273,1.89,2.11,1.07,4.89,4.08,8
M274,1.57,1.65,1.23,5.78,3.99,4
M275,1.93,1.92,1.65,3.93,3.2,4
M276,0.75,0.94,1.13,4.75,5.55,4
M277,1.66,1.64,1.34,4.57,5.04,1
M278,1.33,1.07,1.97,3.08,4.87,1
M279,0.52,0.54,2.05,3.48,5.97,6
M280,1.88,1.37,1.9,3.58,4.26,3
M281,1.08,1.04,1.75,4.03,5.04,6
M282,0.69,1.64,1.71,3.58,5.63,8
M283,1.54,1.06,2.37,3.91,5,7
M284,1.27,1.28,1.59,4.01,5.87,7
M285,1.38,1.22,2.23,3.06,5.29,2
M286,1.69,1.71,1.09,5.19,3.7,5
M287,1.5,1.7,2.03,3.38,4.03,3
M288,1.53,1.21,1.25,4.8,4.66,1
M289,0.9,0.91,1.86,3.29,5.28,7
M290,1.44,1.81,0.68,5.98,4.34,4
M291,1,1,1.52,4.11,5.32,3
M292,1.16,1.23,1.2,4.8,4.7,1
M293,1.3,1.19,1.46,4.13,5.23,3
M294,1.81,1.78,1.27,4.54,3.47,3
M295,2.2,2,1.49,4.29,3.01,5
M296,1.1,1.18,1.42,5.41,4.85,2
M297,1.65,1.89,0.7,5.62,4.08,5
M298,0.73,0.73,0.63,5.77,5.81,3
M299,1.91,1.39,2.24,3.36,4.36,1
M300,2.04,2.13,1.27,4.56,3.09,3
M301,1.13,1.39,0.87,5.68,5.48,5
M302,1.64,1.82,1.1,5.44,3.74,5
M303,1.91,1.98,2.11,4.56,3.23,2
M304,2.04,1.97,2.02,3.79,3.24,8
M305,1.29,1.49,1.39,4.7,4.47,2
M306,1.59,1.43,0.97,5.57,5.08,3
M307,1.84,1.86,1.18,5.37,3.48,6
M308,1.88,1.72,1.82,4.49,4.54,2
M309,1.12,1.23,0.69,5.92,4.95,7
M310,1.52,1.38,1.11,5.51,4.41,5
M311,1.87,1.99,1.61,4.78,3.88,2
M312,0.82,0.64,0.91,5.69,5.74,6
M313,1.25,0.97,0.86,5.89,5.11,3
M314,2.1,2.23,1.6,4.12,3.61,5
M315,1.27,1.37,1.45,4.5,4.47,6
M316,1.05,1.32,2.25,3.22,5.59,2
M317,0.62,0.53,1.33,4.44,5.94,6
M318,1.31,1.16,1.24,5.65,4.99,4
M319,1.49,1.88,1.37,4.31,4.09,5
M320,1.25,1.81,1.3,4.44,4.98,3
M321,1.75,2.05,2.5,3.3,3.62,1
M322,1.54,1.44,1.13,4.95,4.18,1
M323,1.27,1.46,1.78,4.29,4.8,8
M324,2.26,2.46,1.61,4.52,3.53,1
M325,1.92,1.45,0.65,5.78,4.15,7
M326,1.81,1.67,2.33,3.76,3.73,4
M327,1.26,1.4,1.65,3.73,4.57,6
M328,1.33,1.33,0.65,5.9,4.35,4
M329,2.32,1.96,1.85,3.93,3.18,1
M330,2.2,1.97,0.7,5.63,4.49,2
M331,1.24,1.13,2.02,4.2,5.2,6
M332,2.16,1.85,0.94,5.17,3.74,7
M333,0.81,0.88,1.96,3.95,5.38,7
M334,1.18,1.38,1.79,3.61,4.99,3
M335,1.72,2.27,1.7,3.86,3.63,4
M336,2.4,1.84,2.34,3.19,3.74,3
M337,1.02,1.12,1.62,5.1,5.76,2
M338,2.04,2.07,1.54,3.96,3.44,5
M339,1.05,1.95,1.34,4.66,4.94,8
M340,1,0.92,2.26,3.1,5.39,6
M341,1.46,1.76,1.92,3.6,4.19,1
M342,0.59,1.31,0.6,5.89,5.82,2
M343,2.12,2.57,1.87,3.41,3.42,8
M344,1.45,0.9,0.79,5.42,5.43,6
M345,1.06,1.02,1.3,4.8,4.97,6
M346,2.06,1.62,0.85,5.3,3.91,6
M347,0.78,0.79,0.62,5.81,5.44,3
M348,1.46,1.52,1.67,3.86,4.14,8
M349,1.77,1.82,2.03,3.49,4.18,2
M350,1.69,1.92,1.67,3.66,3.73,6
M351,1.44,1.53,1.23,5.06,4.21,1
M352,1.73,1.82,1.57,4.57,3.94,2
M353,2.04,1.56,1.53,3.95,3.88,5
M354,0.88,0.96,0.86,5.4,5.78,6
M355,0.8,1.02,0.6,5.86,5.98,5
M356,2.69,2.68,1.9,3.24,3.44,7
M357,1.71,1.63,2.34,3.07,3.76,2
M358,1.23,1.45,0.52,5.97,5.2,2
M359,1.27,0.75,1.87,4.07,5.59,7
M360,1.53,1.28,1.03,5.46,4.47,5
M361,0.93,1.02,0.91,5.29,5.2,3
M362,1.03,1.13,1.2,5.16,5.16,1
M363,0.76,1.15,1.41,4.54,5.7,3
M364,1.27,2.02,2.33,3.26,4.73,6
M365,1.4,0.83,2.78,3.33,5.41,6
M366,1.88,1.51,1.48,4.9,4.04,2
M367,1.99,1.23,1.69,3.83,4.61,2
M368,1.57,1.85,1.09,4.94,3.97,2
M369,1.79,2.05,1.41,4.66,3.52,1
M370,1.58,0.91,1.7,4.94,5.36,6
M371,1.47,1.51,1.57,5.15,4.67,3
M372,2.26,2.38,1.41,5.02,3.08,5
M373,2.21,2.08,2.37,4.18,4.04,1
M374,1.04,1.06,1.91,3.19,5.23,4
M375,2.35,1.93,1.74,4.27,3.55,5
M376,1.32,1.46,0.63,5.75,4.87,8
M377,1.69,1.78,0.63,5.79,3.72,4
M378,1.77,1.99,2.19,3.64,3.6,2
M379,1.57,1.56,1.53,3.95,3.91,8
M380,2.64,2.01,1.34,4.35,3.36,1
M381,1.32,1.34,0.66,5.76,4.39,2
M382,1.27,1.24,1.31,5.47,4.63,8
M383,2.04,2.15,1.59,5.06,3.13,1
M384,0.85,1.19,1.45,4.42,5.39,7
M385,1.06,1,1.4,4.62,5,3
M386,2.02,1.99,1.34,4.88,3.14,8
M387,2.28,1.84,0.67,5.69,3.54,6
M388,1.75,1.57,1.78,4.7,4.01,6
M389,1.51,1.71,1.3,4.85,4.27,3
M390,1.09,1.08,1.55,4.6,5.11,2
M391,2,1.7,1.07,5.63,3.64,3
M392,2.16,1.77,1.6,3.83,3.56,7
M393,1.18,1.28,0.56,5.93,5.92,1
M394,0.81,1.26,1.28,4.49,5.62,1
M395,0.79,0.71,1.05,5.15,5.91,3
M396,0.86,0.92,1.43,4.72,5.44,1
M397,1.39,2.21,1.66,3.83,4.34,3
M398,1.14,1.13,2.41,3.64,5.67,7
M399,0.75,0.73,0.82,5.43,5.57,5
M400,2.54,1.85,0.62,5.89,3.36,1
